,address,bite_number_ratings,bite_user_rating,facilities,last_scraped,name,nearby_train_stations,nearby_tube_stations,source_pub_id,source_url,website
3899,"24 Clapham Road, London, SW9 0JG",10.0,1.3,['Food served'],1498588131,The Lavender,[],"[{'distance': '0.1 miles', 'name': 'Oval'}, {'distance': '0.7 miles', 'name': 'Vauxhall'}, {'distance': '0.7 miles', 'name': 'Kennington'}]",7993,http://www.beerintheevening.com/pubs/s/79/7993/Lavender/Clapham,
3900,"70 Landor Road, London, SW9 9PH",,,"['Quiz night (Monthly)', 'Sky TV', 'Big screen', 'Pool table (Three)', 'Quiz machines (Multi)', 'Food served', 'Sunday roast', 'Outside seating']",1498588131,The Landor,[],"[{'distance': '0.2 miles', 'name': 'Clapham North'}, {'distance': '0.5 miles', 'name': 'Stockwell'}, {'distance': '0.6 miles', 'name': 'Brixton'}]",1733,http://www.beerintheevening.com/pubs/s/17/1733/Landor/Clapham,
3901,"115 St Alphonsus Road, London, SW4 7BS",2.0,1.0,[''],1498588131,The Jolly Gardeners,[],"[{'distance': '0.2 miles', 'name': 'Clapham Common'}, {'distance': '0.5 miles', 'name': 'Clapham North'}, {'distance': '0.8 miles', 'name': 'Clapham South'}]",30483,http://www.beerintheevening.com/pubs/s/30/30483/Jolly_Gardeners/Clapham,
3902,"50, Clapham High St, Clapham, London, SW4 7UL",9.0,5.8,[''],1498588131,Kazbar,[],"[{'distance': '0.2 miles', 'name': 'Clapham North'}, {'distance': '0.3 miles', 'name': 'Clapham Common'}, {'distance': '0.8 miles', 'name': 'Stockwell'}]",8112,http://www.beerintheevening.com/pubs/s/81/8112/Kazbar/Clapham,
3903,"642, Wandsworth Rd, London, SW8 3JW",18.0,6.0,['Late licence'],1498588131,Inigo,[],"[{'distance': '0.6 miles', 'name': 'Clapham Common'}, {'distance': '0.9 miles', 'name': 'Clapham North'}]",4096,http://www.beerintheevening.com/pubs/s/40/4096/Inigo/Clapham,
3904,"182 Clapham High Street, London, SW4 7UG",16.0,3.1,['Food served'],1498588131,The Fine Line,[],"[{'distance': '0.1 miles', 'name': 'Clapham Common'}, {'distance': '0.4 miles', 'name': 'Clapham North'}, {'distance': '0.9 miles', 'name': 'Clapham South'}]",8055,http://www.beerintheevening.com/pubs/s/80/8055/Fine_Line/Clapham,
3905,"32 The Pavement, London, SW4 0JE",,,"['Quiz night', 'TV', 'Food served']",1498588131,The Frog and Forget-Me-Not,[],"[{'distance': '0.1 miles', 'name': 'Clapham Common'}, {'distance': '0.5 miles', 'name': 'Clapham North'}, {'distance': '0.8 miles', 'name': 'Clapham South'}]",982,http://www.beerintheevening.com/pubs/s/98/982/Frog_and_Forget_Me_Not/Clapham,
3906,"104 Chatham Rd, Battersea, London, SW11 6HG",,,"['Quiz night (Every Sunday eve with a Roll Over Jackpot)', 'Live music (On occasion)', 'TV', 'Sky TV', 'Big screen', 'Dartboard (In garden)', 'Food served (Curry Night every Wednesday Eve)', 'Real ale (Regular Beer Festivals)', 'Outside seating (Heated & covered garden for hire', 'no charge for parties be they Office', 'Wedding or Birthdays)', 'Dogs allowed', 'Children allowed', 'Late licence (On request for parties over of over 50 people)', 'Credit cards accepted', 'Smoking area', 'Function room for hire (As per Marquee)', 'Wireless internet access (Free)']",1498588131,The Eagle Ale House,[],[],508,http://www.beerintheevening.com/pubs/s/50/508/Eagle_Ale_House/Clapham,
3907,"110 Chiswick Lane South, Chiswick, London, W4 2QA",4.0,5.8,[''],1498588131,The Fox and Hounds,[],"[{'distance': '0.6 miles', 'name': 'Turnham Green'}, {'distance': '0.7 miles', 'name': 'Stamford Brook'}, {'distance': '0.9 miles', 'name': 'Ravenscourt Park'}]",20435,http://www.beerintheevening.com/pubs/s/20/20435/Fox_and_Hounds/Chiswick,
3908,"8 Burlington Lane, Old Chiswick, London, W4 2QE",29.0,6.4,"['Live music (Regular mike nights - call us)', 'TV (In public bar)', 'Big screen', 'Pool table (in public bar)', 'Fruit machines (in public bar)', 'Food served (Chef-grown tomatoes and herbs new menu from July 2008)', 'Sunday roast (Great value and quality Sunday Lunch)', 'Real ale (Top cellarman)', 'Riverside location (100 yards from the Thames', 'in historic Old Chiswick)', 'Outside seating (On the terrace at the rear and at the front)', 'Dogs allowed (No biting', 'no fighting)', ""Children allowed (Children's parties welcomed)"", 'Late licence', 'Credit cards accepted', 'Car park (Last beer before the Wales)', 'Smoking area (Smoking allowed in covered', 'heated terrace)', 'Function room for hire (Weddings', 'family events', 'business meetings)', 'Wireless internet access', 'Coach parties welcome', 'Disabled access (to terrace', 'lounge bar and function room)']",1498588131,The George and Devonshire,[],"[{'distance': '0.7 miles', 'name': 'Turnham Green'}, {'distance': '0.7 miles', 'name': 'Stamford Brook'}, {'distance': '0.9 miles', 'name': 'Chiswick Park'}]",12246,http://www.beerintheevening.com/pubs/s/12/12246/George_and_Devonshire/Chiswick,
3909,"107 Devonshire Road, Chiswick, London, W4 2HU",21.0,5.9,"['TV', 'Food served', 'Sunday roast', 'Real ale', 'Children allowed']",1498588131,The Duke Of York,[],"[{'distance': '0.4 miles', 'name': 'Turnham Green'}, {'distance': '0.6 miles', 'name': 'Stamford Brook'}, {'distance': '0.7 miles', 'name': 'Chiswick Park'}]",12237,http://www.beerintheevening.com/pubs/s/12/12237/Duke_Of_York/Chiswick,
3910,"210 Chiswick High Road, Chiswick, London, W4 1PD",,,[''],1498588131,Carvosso's at 210,[],"[{'distance': '0.2 miles', 'name': 'Turnham Green'}, {'distance': '0.5 miles', 'name': 'Chiswick Park'}, {'distance': '0.6 miles', 'name': 'Stamford Brook'}]",45517,http://www.beerintheevening.com/pubs/s/45/45517/Carvossos_at_210/Chiswick,
3911,"30-34, Chiswick High Rd, London, W4 1TE",,,"['Pool table (2)', 'Quiz machines (multi)']",1498588132,Casa,[],"[{'distance': '0.1 miles', 'name': 'Stamford Brook'}, {'distance': '0.4 miles', 'name': 'Turnham Green'}, {'distance': '0.5 miles', 'name': 'Ravenscourt Park'}]",1063,http://www.beerintheevening.com/pubs/s/10/1063/Casa/Chiswick,
3912,"Strand on the Green, Chiswick, London, W4 3PQ",,,"['Food served', 'Real ale']",1498588132,The Bulls Head,[],"[{'distance': '0.5 miles', 'name': 'Gunnersbury'}, {'distance': '0.6 miles', 'name': 'Kew Gardens'}, {'distance': '0.9 miles', 'name': 'Chiswick Park'}]",1052,http://www.beerintheevening.com/pubs/s/10/1052/Bulls_Head/Chiswick,
3913,"13 Bollo Lane, Chiswick, London, W4 5LR",,,"['Food served', 'Sunday roast']",1498588132,The Bollo,[],"[{'distance': '0.1 miles', 'name': 'Chiswick Park'}, {'distance': '0.2 miles', 'name': 'South Acton'}, {'distance': '0.4 miles', 'name': 'Gunnersbury'}]",823,http://www.beerintheevening.com/pubs/s/82/823/Bollo/Chiswick,
3914,"122 Chiswick High Road, London, W4 1PU",16.0,4.9,"['Food served', 'Outside seating', 'Wireless internet access (provided by The Cloud)']",1498588132,Birdcage,[],"[{'distance': '0.2 miles', 'name': 'Turnham Green'}, {'distance': '0.4 miles', 'name': 'Stamford Brook'}, {'distance': '0.7 miles', 'name': 'Chiswick Park'}]",11124,http://www.beerintheevening.com/pubs/s/11/11124/Birdcage/Chiswick,
3915,"11, Hall Lane, Chingford, London, E4 8HH",9.0,6.2,[''],1498588132,The Wishing Well,[],[],3522,http://www.beerintheevening.com/pubs/s/35/3522/Wishing_Well/Chingford,
3916,"71, Hatch Lane, London, E4 6LP",6.0,7.0,['Outside seating'],1498588132,The Prince of Wales,[],[],11555,http://www.beerintheevening.com/pubs/s/11/11555/Prince_of_Wales/Chingford_Hatch,
3917,"134 Station Road, Chingford, London, E4 6AN",18.0,5.2,"['Real ale', 'Wireless internet access (provided by The Cloud)']",1498588132,The Thomas Willingale,[],[],9032,http://www.beerintheevening.com/pubs/s/90/9032/Thomas_Willingale/Chingford,
3918,"197 Chiswick High Road, Chiswick, London, W4 2DR",30.0,2.6,['Real ale'],1498588132,All Bar One,[],"[{'distance': '0.2 miles', 'name': 'Turnham Green'}, {'distance': '0.5 miles', 'name': 'Chiswick Park'}, {'distance': '0.5 miles', 'name': 'Stamford Brook'}]",11411,http://www.beerintheevening.com/pubs/s/11/11411/All_Bar_One/Chiswick,
3919,"11-13 Thames Road, London, W4 3PL",,,"['Food served', 'Riverside location', 'Outside seating']",1498588132,The Bell and Crown,[],"[{'distance': '0.5 miles', 'name': 'Gunnersbury'}, {'distance': '0.7 miles', 'name': 'Kew Gardens'}, {'distance': '0.9 miles', 'name': 'Chiswick Park'}]",1050,http://www.beerintheevening.com/pubs/s/10/1050/Bell_and_Crown/Chiswick,
3920,"83, Chingford Mount Rd, London, E4 8LU",14.0,4.2,[''],1498588133,The Royston Arms,[],[],3816,http://www.beerintheevening.com/pubs/s/38/3816/Royston_Arms/Chingford,
3921,"Rangers Road, Chingford, London, E4 7QH",,,[''],1498588133,Royal Forest,[],[],41379,http://www.beerintheevening.com/pubs/s/41/41379/Royal_Forest/Chingford,
3922,"219 Kings Head Hill, Chingford, London, E4 7PP",13.0,5.2,"['Food served', 'Real ale']",1498588133,The Royal Oak,[],[],7718,http://www.beerintheevening.com/pubs/s/77/7718/Royal_Oak/Chingford,
3923,"70 Sydney Street, London, SW3 6NJ",22.0,3.5,"['Pool table', 'Food served']",1498588133,The Sydney Arms,[],"[{'distance': '0.5 miles', 'name': 'South Kensington'}, {'distance': '0.7 miles', 'name': 'Sloane Square'}, {'distance': '0.8 miles', 'name': 'Gloucester Road'}]",7340,http://www.beerintheevening.com/pubs/s/73/7340/Sydney_Arms/Chelsea,
3924,"1 Lawrence Street, London, SW3 5NB",8.0,5.9,[''],1498588133,The Cross Keys,[],"[{'distance': '0.8 miles', 'name': 'South Kensington'}, {'distance': '0.9 miles', 'name': 'Sloane Square'}]",28149,http://www.beerintheevening.com/pubs/s/28/28149/Cross_Keys/Chelsea,
3925,"32 Burnaby Street, Chelsea, London, SW10 0PL",25.0,6.7,"['Food served', 'Real ale']",1498588133,The Chelsea Ram,[],"[{'distance': '0.6 miles', 'name': 'Fulham Broadway'}, {'distance': '0.8 miles', 'name': 'West Brompton'}, {'distance': '0.9 miles', 'name': 'Parsons Green'}]",5940,http://www.beerintheevening.com/pubs/s/59/5940/Chelsea_Ram/Chelsea,
3926,"264 Brompton Road, Chelsea, London, SW3 2AS",4.0,3.2,[''],1498588133,The Collection,[],"[{'distance': '0.2 miles', 'name': 'South Kensington'}, {'distance': '0.6 miles', 'name': 'Sloane Square'}, {'distance': '0.6 miles', 'name': 'Gloucester Road'}]",31278,http://www.beerintheevening.com/pubs/s/31/31278/Collection/Chelsea,
3927,"87 Flood Street, Chelsea, London, SW3 5TB",,,"['Food served', 'Outside seating']",1498588133,The Coopers Arms,[],"[{'distance': '0.6 miles', 'name': 'Sloane Square'}, {'distance': '0.7 miles', 'name': 'South Kensington'}]",3400,http://www.beerintheevening.com/pubs/s/34/3400/Coopers_Arms/Chelsea,
3928,"93, Little Heath, London, SE7 8HA",,,"['Sky TV', 'Jukebox', 'Pool table', 'Fruit machines', 'Quiz machines (Guinness Book of Records)', 'Food served', 'Outside seating']",1498588133,The Woodman,[],[],16901,http://www.beerintheevening.com/pubs/s/16/16901/Woodman/Charlton,
3929,"22, The Village, Charlton, London, SE7 8UD",,,"['Sky TV', 'Jukebox', 'Pool table', 'Dartboard', 'Fruit machines', 'Real ale', 'Outside seating']",1498588133,The White Swan,[],[],2319,http://www.beerintheevening.com/pubs/s/23/2319/White_Swan/Charlton,
3930,"704 Woolwich Road, Charlton, London, SE7 8LQ",,,[''],1498588133,The White Horse,[],[],43194,http://www.beerintheevening.com/pubs/s/43/43194/White_Horse/Charlton,
3931,"Elliscombe Road, Charlton, London, SE7 7PF",4.0,3.2,[''],1498588133,The Valley,[],[],27891,http://www.beerintheevening.com/pubs/s/27/27891/Valley/Charlton,
3932,"54, Charlton Lane, London, SE7 8LA",42.0,3.4,"['Live music', 'Fruit machines', 'Real ale', 'Outside seating']",1498588134,The Royal Oak,[],[],2031,http://www.beerintheevening.com/pubs/s/20/2031/Royal_Oak/Charlton,
3933,"296, Woolwich Rd, Charlton, London, SE7 7AL",30.0,7.2,"['Sky TV', 'Big screen', 'Pool table', 'Fruit machines', 'Food served', 'Outside seating', 'Car park']",1498588134,The Rose of Denmark,[],[],2030,http://www.beerintheevening.com/pubs/s/20/2030/Rose_of_Denmark/Charlton,
3934,"246 Woolwich Road, Charlton, London, London, SE7 7QU",,,[''],1498588134,The Pickwick,[],[],32073,http://www.beerintheevening.com/pubs/s/32/32073/Pickwick/Charlton,
3935,"602 Woolwich Road, Charlton, London, SE7 8RH",3.0,6.7,[''],1498588134,The Horse And Groom,[],[],27615,http://www.beerintheevening.com/pubs/s/27/27615/Horse_And_Groom/Charlton,
3936,"428 Woolwich Road, London, SE7 8SU",,,"['Sky TV', 'Big screen']",1498588134,The Antigallican,[],[],384,http://www.beerintheevening.com/pubs/s/38/384/Antigallican/Charlton,
3937,"6, The Village, Charlton, London, SE7 8UD",19.0,6.9,[''],1498588134,The Bugle Horn,[],[],2338,http://www.beerintheevening.com/pubs/s/23/2338/Bugle_Horn/Charlton,
3938,"7, Duncannon Street, Charing Cross, London, WC2N 4JF",,,['Quiz night (Wednesdays)'],1498588134,Halfway II Heaven,[],"[{'distance': '0.1 miles', 'name': 'Charing Cross'}, {'distance': '0.2 miles', 'name': 'Embankment'}, {'distance': '0.2 miles', 'name': 'Leicester Square'}]",926,http://www.beerintheevening.com/pubs/s/92/926/Halfway_II_Heaven/Charing_Cross,
3939,"47 Villiers Street, Charing Cross, London, WC2N 6NE",,,[''],1498588134,Gordon's Wine Bar,[],"[{'distance': '0.1 miles', 'name': 'Charing Cross'}, {'distance': '0.1 miles', 'name': 'Embankment'}, {'distance': '0.3 miles', 'name': 'Leicester Square'}]",896,http://www.beerintheevening.com/pubs/s/89/896/Gordons_Wine_Bar/Charing_Cross,
3940,"17 The Arches, Villiers St, Charing Cross, London, WC2N 6RE",,,[''],1498588134,Champagne Charlie's,[],"[{'distance': '0 miles', 'name': 'Charing Cross'}, {'distance': '0.1 miles', 'name': 'Embankment'}, {'distance': '0.3 miles', 'name': 'Leicester Square'}]",897,http://www.beerintheevening.com/pubs/s/89/897/Champagne_Charlies/Charing_Cross,
3941,"53-54, Carey St, London, WC2A 2JB",156.0,6.4,"['Food served', 'Real ale']",1498588134,The Seven Stars,[],"[{'distance': '0.3 miles', 'name': 'Chancery Lane'}, {'distance': '0.3 miles', 'name': 'Temple'}, {'distance': '0.4 miles', 'name': 'Holborn'}]",3395,http://www.beerintheevening.com/pubs/s/33/3395/Seven_Stars/Chancery_Lane,
3942,"9-11 Villiers Street, Charing Cross, London, WC2N 6NA",,,"['Sky TV', 'Big screen', 'Fruit machines', 'Quiz machines (itbox)', 'Food served', 'Sunday roast', 'Real ale', 'Wireless internet access (provided by The Cloud)']",1498588134,The Bell And Compass,[],"[{'distance': '0 miles', 'name': 'Charing Cross'}, {'distance': '0.1 miles', 'name': 'Embankment'}, {'distance': '0.3 miles', 'name': 'Leicester Square'}]",711,http://www.beerintheevening.com/pubs/s/71/711/Bell_And_Compass/Charing_Cross,
3943,"6 Villiers Street, Charing Cross, London, WC2N 6NQ",,,['Food served'],1498588134,All Bar One,[],"[{'distance': '0 miles', 'name': 'Charing Cross'}, {'distance': '0.1 miles', 'name': 'Embankment'}, {'distance': '0.3 miles', 'name': 'Leicester Square'}]",1026,http://www.beerintheevening.com/pubs/s/10/1026/All_Bar_One/Charing_Cross,
3944,"95, Chancery Lane, London, WC2A 1DT",79.0,6.5,"['Food served', 'Real ale', 'Wireless internet access (provided by The Cloud)']",1498588134,The Knights Templar,[],"[{'distance': '0.2 miles', 'name': 'Chancery Lane'}, {'distance': '0.3 miles', 'name': 'Temple'}, {'distance': '0.4 miles', 'name': 'Holborn'}]",1536,http://www.beerintheevening.com/pubs/s/15/1536/Knights_Templar/Chancery_Lane,
3945,"109, Rushey Green, London, SE6 4AF",,,"['Food served', 'Sunday roast', 'Real ale', 'Outside seating', 'Disabled access', 'Disabled toilet']",1498588135,The London and Rye,[],[],5902,http://www.beerintheevening.com/pubs/s/59/5902/London_and_Rye/Catford,
3946,"Shop 9, Eros House, Rushey Green, Catford, London, SE6 2EF",2.0,6.5,[''],1498588135,Moonbow Jakes,[],[],15165,http://www.beerintheevening.com/pubs/s/15/15165/Moonbow_Jakes/Catford,
3947,"1, Rushey Green, London, SE6 4AS",,,"['TV', 'Pool table', 'Fruit machines', 'Food served']",1498588135,The George,[],[],4213,http://www.beerintheevening.com/pubs/s/42/4213/George/Catford,
3948,"355 Bromley Road, Catford, London, SE6 2RP",,,[''],1498588135,The Green Man,[],[],41382,http://www.beerintheevening.com/pubs/s/41/41382/Green_Man/Catford,
3949,"167, Rushey Green, Catford, London, SE6 4BD",9.0,5.7,"['Big screen', 'Food served', 'Wireless internet access (provided by The Cloud)']",1498588135,The Goose On The Green,[],[],7091,http://www.beerintheevening.com/pubs/s/70/7091/Goose_On_The_Green/Catford,
3950,"Randlesdown Road, London, SE6 3BT",6.0,4.0,[''],1498588135,The Fellowship Inn,[],[],29980,http://www.beerintheevening.com/pubs/s/29/29980/Fellowship_Inn/Catford,
3951,"Dowgate Hill, Cannon Street, City of London, London, EC4N 6AP",4.0,8.5,[''],1498588135,The Pelt trader,[],"[{'distance': '0 miles', 'name': 'Cannon Street'}, {'distance': '0.2 miles', 'name': 'Mansion House'}, {'distance': '0.2 miles', 'name': 'Monument'}]",42811,http://www.beerintheevening.com/pubs/s/42/42811/Pelt_trader/Cannon_Street,http://www.pelttrader.co.uk
3952,"Cannon St, London, EC4N 5AA",,,"['Food served', 'Smoking area']",1498588135,O'Neills,[],"[{'distance': '0 miles', 'name': 'Mansion House'}, {'distance': '0.1 miles', 'name': 'Cannon Street'}, {'distance': '0.2 miles', 'name': 'Bank'}]",596,http://www.beerintheevening.com/pubs/s/59/596/ONeills/Cannon_Street,
3953,"109 Cannon St, London, EC4N 5AD",,,['Food served'],1498588136,The London Stone,[],"[{'distance': '0 miles', 'name': 'Cannon Street'}, {'distance': '0.1 miles', 'name': 'Bank'}, {'distance': '0.2 miles', 'name': 'Monument'}]",7548,http://www.beerintheevening.com/pubs/s/75/7548/London_Stone/Cannon_Street,
3954,"2-6, Cannon Street, London, EC4M 6XX",8.0,3.6,['Food served'],1498588136,The Heeltap and Bumper,[],"[{'distance': '0.1 miles', 'name': 'Mansion House'}, {'distance': '0.1 miles', 'name': 'St. Pauls'}, {'distance': '0.3 miles', 'name': 'Blackfriars'}]",25570,http://www.beerintheevening.com/pubs/s/25/25570/Heeltap_and_Bumper/Cannon_Street,
3955,"2a Suffolk Lane, London, EC4R 0AT",5.0,5.8,[''],1498588136,The Bolt Hole,[],"[{'distance': '0.1 miles', 'name': 'Cannon Street'}, {'distance': '0.1 miles', 'name': 'Monument'}, {'distance': '0.2 miles', 'name': 'Bank'}]",30130,http://www.beerintheevening.com/pubs/s/30/30130/Bolt_Hole/Cannon_Street,
3956,"29, Bush Lane, London, EC4R 0AN",,,['Food served'],1498588136,The Bell,[],"[{'distance': '0.1 miles', 'name': 'Cannon Street'}, {'distance': '0.1 miles', 'name': 'Monument'}, {'distance': '0.2 miles', 'name': 'Bank'}]",1467,http://www.beerintheevening.com/pubs/s/14/1467/Bell/Cannon_Street,
3957,"95 Cannon Street, London, EC4N 5AD",,,"['Fruit machines', 'Food served', 'Wireless internet access (provided by The Cloud)']",1498588136,The Cannon,[],"[{'distance': '0 miles', 'name': 'Cannon Street'}, {'distance': '0.1 miles', 'name': 'Bank'}, {'distance': '0.2 miles', 'name': 'Monument'}]",9371,http://www.beerintheevening.com/pubs/s/93/9371/Cannon/Cannon_Street,
3958,"Cousin Lane, London, EC4R 3TE",,,"['Sky TV', 'Pool table (2', 'top floor)', 'Fruit machines', 'Quiz machines', 'Food served (Home-cooked)', 'Real ale', 'Riverside location', 'Outside seating', 'Credit cards accepted', 'Disabled access']",1498588136,The Banker,[],"[{'distance': '0.1 miles', 'name': 'Cannon Street'}, {'distance': '0.2 miles', 'name': 'Mansion House'}, {'distance': '0.3 miles', 'name': 'Monument'}]",12970,http://www.beerintheevening.com/pubs/s/12/12970/Banker/Cannon_Street,
3959,"103 Cannon Street, London, EC4N 5AG",7.0,1.9,"['Food served', 'Real ale']",1498588136,All Bar One,[],"[{'distance': '0 miles', 'name': 'Cannon Street'}, {'distance': '0.1 miles', 'name': 'Bank'}, {'distance': '0.2 miles', 'name': 'Monument'}]",12996,http://www.beerintheevening.com/pubs/s/12/12996/All_Bar_One/Cannon_Street,
3960,"4 Hertsmere Road, London, E14 4AL",,,"['Food served', 'Real ale', 'Wireless internet access (provided by The Cloud)']",1498588136,The Ledger Building,[],[],912,http://www.beerintheevening.com/pubs/s/91/912/Ledger_Building/Canary_Wharf,
3961,"20-28 MacKenzie Walk, Canary Wharf, London, E14 4PH",,,['TV'],1498588136,Henry Addington,[],[],10384,http://www.beerintheevening.com/pubs/s/10/10384/Henry_Addington/Canary_Wharf,
