,address,admin_ward,bite_number_ratings,bite_user_rating,facilities,keywords,last_scraped,latitude,longitude,name,nearby_train_stations,nearby_tube_stations,parliamentary_constituency,postcode,source_pub_id,source_url,website
2966,"139, Marlborough Rd, London, N19 4NU",Tollington,7.0,4.1,[''],pub: 5;much: 3;great: 3;second: 2;real: 2;see: 2;back: 2;pickled: 2;hear: 2;ale: 2;t'weekend: 2;eggs: 2;cleaner: 1;surprised: 1;cask: 1,1498831262,51.5661451295468,-0.123724902467627,The Prince Alfred,[],"[{'distance': '0.5 miles', 'name': 'Archway'}, {'distance': '0.8 miles', 'name': 'Finsbury Park'}, {'distance': '0.9 miles', 'name': 'Tuffnell Park'}]",Islington North,N19 4NU,17031,http://www.beerintheevening.com/pubs/s/17/17031/Prince_Alfred/Upper_Holloway,
2967,"354, Hornsey Rd, London, N19 4HT",Tollington,5.0,4.2,[''],pub: 10;think: 3;used: 2;drink: 2;done: 2;drinkers: 2;landlords: 2;little: 2;go: 2;cracking: 2;there's: 2;old: 2;years: 2;back: 2;rough: 1,1498831262,51.5642898391472,-0.119054393690876,The Plough,[],"[{'distance': '0.6 miles', 'name': 'Finsbury Park'}, {'distance': '0.7 miles', 'name': 'Arsenal'}, {'distance': '0.8 miles', 'name': 'Archway'}]",Islington North,N19 4HT,17030,http://www.beerintheevening.com/pubs/s/17/17030/Plough/Upper_Holloway,
2968,"250, St. Johns Way, London, N19 3RJ",Hillrise,6.0,5.7,"[""Quiz night (Wednesday's)"", 'TV', 'Sky TV', 'Big screen', 'Jukebox', 'Karaoke (Once a Month)', 'Dartboard', 'Fruit machines', 'Late licence', 'Credit cards accepted', 'Air conditioning', 'Coach parties welcome', 'Disabled access', 'Disabled toilet']",pub: 6;pool: 2;place: 2;irish: 2;real: 2;wen: 2;good: 2;ale: 2;darts: 2;quaint: 1;estate: 1;despite: 1;owned: 1;playing: 1;mock: 1,1498831262,51.5700708402751,-0.12797886266617,The Royal Oak,[],[],Islington North,N19 3RJ,17032,http://www.beerintheevening.com/pubs/s/17/17032/Royal_Oak/Upper_Holloway,
2969,"262 Beulah Hill, Upper Norwood, London, SE19 3HF",Upper Norwood,,,[''],pub: 6;decent: 3;courage: 3;one: 3;best: 3;quite: 3;get: 3;passing: 2;enough: 2;free: 2;kept: 2;well: 2;pig: 2;nothing: 2;days: 2,1498831262,51.4209641918387,-0.106074150203116,The Conquering Hero,[],[],Croydon North,SE19 3HF,35244,http://www.beerintheevening.com/pubs/s/35/35244/Conquering_Hero/Upper_Norwood,
2970,"596 Holloway Road, London, N7 6LB",Finsbury Park,25.0,4.8,"['Live music', 'Food served', 'Sunday roast']",music: 16;people: 14;pub: 14;place: 14;live: 10;night: 9;holloway: 9;think: 8;good: 8;it's: 8;venue: 7;like: 7;bands: 7;one: 7;see: 6,1498831262,51.5610290209299,-0.123762365038854,Nambucca,[],"[{'distance': '0.6 miles', 'name': 'Archway'}, {'distance': '0.7 miles', 'name': 'Tuffnell Park'}, {'distance': '0.8 miles', 'name': 'Holloway Road'}]",Islington North,N7 6LB,20933,http://www.beerintheevening.com/pubs/s/20/20933/Nambucca/Upper_Holloway,
2971,"52 Wedmore Street, Upper Holloway, London, N19 4RQ",,,,[''],pub: 3;good: 3;management: 2;new: 2;sunday: 2;changes: 1;food: 1;roasts: 1;behind: 1;atmosphere: 1;ruth: 1;bar: 1;breasted: 1;changed: 1;transformation: 1,1498831262,,,Good Intent,[],"[{'distance': '0.5 miles', 'name': 'Archway'}, {'distance': '0.5 miles', 'name': 'Tuffnell Park'}, {'distance': '0.9 miles', 'name': 'Holloway Road'}]",,N19 4RQ,38869,http://www.beerintheevening.com/pubs/s/38/38869/Good_Intent/Upper_Holloway,
2972,"622 Holloway Road, London, N19 3PA",Tollington,13.0,7.4,"['TV', 'Pool table', 'Dartboard']",pub: 12;guinness: 7;irish: 6;good: 6;place: 6;like: 5;great: 5;friendly: 5;landlady: 4;best: 4;don't: 4;chat: 4;local: 4;holloway: 4;else: 3,1498831262,51.5620274557704,-0.124904323234251,The Crown,[],"[{'distance': '0.5 miles', 'name': 'Archway'}, {'distance': '0.7 miles', 'name': 'Tuffnell Park'}, {'distance': '0.9 miles', 'name': 'Finsbury Park'}]",Islington North,N19 3PA,11609,http://www.beerintheevening.com/pubs/s/11/11609/Crown/Upper_Holloway,
2973,"37, Wedmore St, London, N19 4RU",St George's,5.0,8.6,[''],drink: 2;place: 2;music: 2;outside: 2;pubs: 2;closed: 2;gi: 2;thing: 2;one: 2;road: 1;uses: 1;walk: 1;keeps: 1;dog: 1;10: 1,1498831262,51.5613887084774,-0.126575309278287,The Black Horse,[],"[{'distance': '0.5 miles', 'name': 'Archway'}, {'distance': '0.6 miles', 'name': 'Tuffnell Park'}, {'distance': '0.9 miles', 'name': 'Holloway Road'}]",Islington North,N19 4RU,17029,http://www.beerintheevening.com/pubs/s/17/17029/Black_Horse/Upper_Holloway,
2974,"677 Green Lanes, Turnpike Lanes, London, N8 0QY",Harringay,,,[''],london: 1;bar: 1;best: 1;terrible: 1,1498831262,51.5863281551098,-0.101053034842944,The Queens Head,[],"[{'distance': '0.1 miles', 'name': 'Turnpike Lane'}, {'distance': '0.6 miles', 'name': 'Wood Green'}]",Tottenham,N8 0QY,39631,http://www.beerintheevening.com/pubs/s/39/39631/Queens_Head/Turnpike_Lanes,
2975,"Pepys Street, London, EC3N 2NR",Tower,4.0,6.5,['Food served'],bar: 5;hotel: 3;avoid: 3;fenchurch: 2;lager: 2;drink: 2;enjoyed: 2;drinks: 2;one: 2;tube: 2;city: 2;pint: 2;west: 2;stay: 2;end: 2,1498831263,51.510711144134,-0.0773795942444837,The Pepys Bar at the Novotel Hotel,[],"[{'distance': '0.1 miles', 'name': 'Tower Hill'}, {'distance': '0.3 miles', 'name': 'Aldgate'}, {'distance': '0.4 miles', 'name': 'Aldgate East'}]",Cities of London and Westminster,EC3N 2NR,19033,http://www.beerintheevening.com/pubs/s/19/19033/Pepys_Bar_at_the_Novotel_Hotel/Tower_Hill,
2976,"14-15, Seething Lane, London, EC3N 4AX",Tower,,,[''],bar: 8;good: 7;food: 7;see: 6;bit: 6;great: 6;beer: 5;apart: 4;though: 4;wine: 4;ok: 4;staff: 4;bottle: 4;one: 4;like: 3,1498831263,51.5100155764405,-0.0793832034986654,The Assembly,[],"[{'distance': '0.1 miles', 'name': 'Tower Hill'}, {'distance': '0.3 miles', 'name': 'Monument'}, {'distance': '0.3 miles', 'name': 'Aldgate'}]",Cities of London and Westminster,EC3N 4AX,3765,http://www.beerintheevening.com/pubs/s/37/3765/Assembly/Tower_Hill,
2977,"9 Crutched Friars, Tower Hill, London, EC3N 2AU",Tower,,,[''],really: 4;food: 3;german: 3;bavarian: 3;beer: 3;great: 3;selection: 2;service: 2;glasses: 2;nothing: 2;place: 2;avoid: 2;good: 2;it's: 2;sauerkraut: 2,1498831263,51.511445870135,-0.0783142365513575,The Bavarian Beerhouse,[],"[{'distance': '0.1 miles', 'name': 'Tower Hill'}, {'distance': '0.2 miles', 'name': 'Aldgate'}, {'distance': '0.4 miles', 'name': 'Aldgate East'}]",Cities of London and Westminster,EC3N 2AU,42033,http://www.beerintheevening.com/pubs/s/42/42033/Bavarian_Beerhouse/Tower_Hill,
2978,"13 Byward Street, Tower Hill, London, EC3R 5BA",Tower,7.0,3.3,"['Food served', 'Real ale']",one: 3;bar: 3;nice: 3;lagers: 2;pub: 2;well: 2;interesting: 2;tower: 2;light: 2;go: 2;hill: 2;excellent: 2;(i: 1;surprised: 1;becoming: 1,1498831263,51.5097147797878,-0.0791364552847654,All Bar One,[],"[{'distance': '0.1 miles', 'name': 'Tower Hill'}, {'distance': '0.3 miles', 'name': 'Monument'}, {'distance': '0.4 miles', 'name': 'Aldgate'}]",Cities of London and Westminster,EC3R 5BA,12998,http://www.beerintheevening.com/pubs/s/12/12998/All_Bar_One/Tower_Hill,
2979,"14, Crosswall, London, EC3N 2LJ",Tower,,,['TV'],it's: 6;pub: 4;city: 3;american: 3;home: 2;like: 2;boozer: 2;worrying: 2;closed: 2;news: 2;always: 2;last: 2;friendly: 2;nice: 2;work: 2,1498831263,51.5117183581187,-0.0757374916792599,The Angel,[],"[{'distance': '0.1 miles', 'name': 'Tower Hill'}, {'distance': '0.2 miles', 'name': 'Aldgate'}, {'distance': '0.3 miles', 'name': 'Aldgate East'}]",Cities of London and Westminster,EC3N 2LJ,2266,http://www.beerintheevening.com/pubs/s/22/2266/Angel/Tower_Hill,
2980,"47, Royal Mint St, London, E1 8LG",Whitechapel,22.0,6.5,"['Dartboard', 'Fruit machines', 'Quiz machines', 'Real ale']",pub: 14;friendly: 7;good: 6;real: 5;bar: 5;ale: 5;beer: 4;boozer: 4;local: 4;visit: 4;locals: 4;nice: 4;pool: 4;last: 3;pint: 3,1498831263,51.5103916342436,-0.0705188750035174,The Artful Dodger,[],"[{'distance': '0.3 miles', 'name': 'Tower Hill'}, {'distance': '0.4 miles', 'name': 'Aldgate'}, {'distance': '0.4 miles', 'name': 'Aldgate East'}]",Poplar and Limehouse,E1 8LG,4172,http://www.beerintheevening.com/pubs/s/41/4172/Artful_Dodger/Tower_Hill,
2981,"234 Tottenham Court Road, London, W1T 7QJ",,,,"['Quiz machines (Millionaire)', 'Food served', 'Real ale', 'Disabled access', 'Disabled toilet']",pub: 40;good: 36;pint: 25;fullers: 24;london: 20;staff: 17;food: 17;bar: 16;beer: 15;place: 15;nice: 12;ale: 11;like: 10;last: 9;friendly: 9,1498831263,,,The Jack Horner,[],"[{'distance': '0.2 miles', 'name': 'Goodge Street'}, {'distance': '0.2 miles', 'name': 'Tottenham Court Road'}, {'distance': '0.5 miles', 'name': 'Russell Square'}]",,W1T 7QJ,4378,http://www.beerintheevening.com/pubs/s/43/4378/Jack_Horner/Tottenham_Court_Road,
2982,"15, Tottenham St, London, W1T 2AW",Bloomsbury,,,"['Big screen', 'Food served', 'Real ale']",pub: 27;good: 18;one: 12;staff: 12;pint: 10;bar: 10;small: 9;landlord: 8;corner: 8;beer: 7;night: 7;atmosphere: 7;friendly: 7;pubs: 7;really: 7,1498831263,51.5201708200412,-0.135834753485093,The Hope,[],"[{'distance': '0.1 miles', 'name': 'Goodge Street'}, {'distance': '0.3 miles', 'name': 'Warren Street'}, {'distance': '0.3 miles', 'name': 'Tottenham Court Road'}]",Holborn and St Pancras,W1T 2AW,833,http://www.beerintheevening.com/pubs/s/83/833/Hope/Tottenham_Court_Road,
2983,"220 Park Lane, London, N17 0HY",Tottenham Hale,9.0,3.0,"['Pool table', 'Fruit machines', 'Outside seating']",pub: 17;staff: 5;good: 5;nice: 5;food: 3;large: 3;kids: 3;great: 3;could: 3;garden: 3;people: 3;place: 3;run: 3;like: 2;welcome: 2,1498831263,51.6017871169961,-0.0544450404400383,The Park,[],[],Tottenham,N17 0HY,20558,http://www.beerintheevening.com/pubs/s/20/20558/Park/Tottenham,
2984,"Whitfield St, London, 2356",,,,"['Sky TV', 'Big screen', 'Food served', 'Real ale', 'Outside seating']",pub: 23;one: 12;food: 11;bar: 9;staff: 9;nice: 9;good: 8;place: 8;it's: 7;selection: 6;go: 6;friendly: 6;lagers: 5;beer: 5;beers: 5,1498831263,,,The Carpenters Arms,[],"[{'distance': 'Warren Street', 'name': 'Goodge Street'}]",,,832,http://www.beerintheevening.com/pubs/s/83/832/Carpenters_Arms/Tottenham_Court_Road,
2985,"108a Tottenham Court Road, London, W1P 9HG",,,,"['TV', 'Pool table (2)', 'Quiz machines (itbox multi)', 'Food served', 'Outside seating', 'Wireless internet access (provided by The Cloud)']",pub: 27;good: 14;staff: 13;students: 12;place: 12;cheap: 12;great: 9;pool: 9;ok: 8;student: 8;much: 8;card: 8;tables: 7;yellow: 6;beer: 6,1498831263,,,The Court,[],"[{'distance': '0.1 miles', 'name': 'Warren Street'}, {'distance': '0.2 miles', 'name': 'Goodge Street'}, {'distance': '0.3 miles', 'name': 'Great Portland Street'}]",,W1P 9HG,834,http://www.beerintheevening.com/pubs/s/83/834/Court/Tottenham_Court_Road,
2986,"169 Park Lane, Tottenham, London, N17 0HJ",Northumberland Park,,,[''],spurs: 5;pub: 4;get: 4;staff: 2;pictures: 2;well: 2;served: 2;pubs: 2;one: 2;fairly: 2;grotty: 2;fan: 2;post: 2;beer: 2;good: 2,1498831264,51.6028464880664,-0.0597716477074787,The Olive Branch,[],[],Tottenham,N17 0HJ,32510,http://www.beerintheevening.com/pubs/s/32/32510/Olive_Branch/Tottenham,
2987,"102, Northumberland Park, Tottenham, London, N17 0TS",Northumberland Park,,,"['Quiz night (Mondays)', 'Sky TV', 'Big screen', 'Pool table (One)', 'Dartboard', ""Quiz machines (Pharoah's Treasure)"", 'Outside seating']",beer: 5;decent: 4;atmosphere: 3;match: 3;pub: 3;nice: 3;days: 3;like: 2;know: 2;though: 2;pint: 2;boozer: 2;garden: 2;barmaids: 2;football: 2,1498831264,51.6056156416467,-0.0613721240215459,Northumberland Arms,[],[],Tottenham,N17 0TS,5095,http://www.beerintheevening.com/pubs/s/50/5095/Northumberland_Arms/Tottenham,
2988,"413 Lordship Lane, London, N17 6AG",West Green,5.0,6.2,[''],pub: 4;2: 2;dirty: 2;place: 2;staff: 2;don't: 2;get: 2;care: 2;pool: 1;seem: 1;food: 1;dog: 1;another: 1;backside: 1;eat: 1,1498831264,51.5977659926056,-0.0915949808112509,The New Moon,[],"[{'distance': '0.8 miles', 'name': 'Turnpike Lane'}, {'distance': '0.9 miles', 'name': 'Wood Green'}]",Tottenham,N17 6AG,28193,http://www.beerintheevening.com/pubs/s/28/28193/New_Moon/Tottenham,
2989,"89 High Road, London, N15 6DL",Seven Sisters,6.0,3.3,['Food served'],pub: 6;experience: 3;dark: 3;golden: 3;bar: 3;white: 3;despite: 2;visited: 2;african: 2;music: 2;i'm: 2;overly: 2;closed: 2;friendly: 2;one: 2,1498831264,51.5788186853181,-0.0734240173326082,The Golden Stool,[],"[{'distance': '0.3 miles', 'name': 'Seven Sisters'}, {'distance': '0.9 mile', 'name': 'Tottenham Hale'}]",Tottenham,N15 6DL,3174,http://www.beerintheevening.com/pubs/s/31/3174/Golden_Stool/Tottenham,
2990,"197, Philip Lane, London, N15 4HQ",Tottenham Green,12.0,6.0,[''],pub: 10;real: 7;friendly: 7;ale: 5;good: 5;bar: 4;king: 3;ipa: 3;staff: 3;decent: 3;despite: 2;seems: 2;last: 2;nice: 2;quite: 2,1498831264,51.5884523367893,-0.0818224130544577,The Lord Palmerston,[],[],Tottenham,N15 4HQ,6261,http://www.beerintheevening.com/pubs/s/62/6261/Lord_Palmerston/Tottenham,
2991,"131, Lordship Lane, London, N17 6XE",Bruce Grove,7.0,6.3,[''],pub: 11;used: 6;good: 5;new: 4;posh: 3;go: 3;bar: 3;beer: 3;atmosphere: 3;cheap: 3;people: 3;pool: 3;place: 3;really: 3;lovely: 2,1498831264,51.5982299744237,-0.0765011630105762,The Elmhurst,[],[],Tottenham,N17 6XE,17046,http://www.beerintheevening.com/pubs/s/17/17046/Elmhurst/Tottenham,
2992,"24 Mitcham Road, Tooting, London, SW17 9NA",Graveney,6.0,1.5,[''],closed: 2;it's: 2;supermarket: 2;six: 1;shop: 1;dead: 1;pound: 1;must: 1;months: 1;bite: 1;known: 1;that's: 1;riddance: 1;(also: 1;mark: 1,1498831264,51.4267887379019,-0.16698314923132,Rounded Oak,[],"[{'distance': '0.1 miles', 'name': 'Tooting Broadway'}, {'distance': '0.8 miles', 'name': 'Tooting Bec'}, {'distance': '0.8 miles', 'name': 'Colliers Wood'}]",Tooting,SW17 9NA,30730,http://www.beerintheevening.com/pubs/s/30/30730/Rounded_Oak/Tooting_Broadway,
2993,"125, West Green Rd, London, N15 5DE",Tottenham Green,18.0,5.3,[''],pub: 17;beer: 9;bar: 6;good: 6;garden: 6;great: 5;pool: 5;fountain: 4;decent: 4;don't: 4;screen: 4;area: 4;place: 4;food: 3;like: 3,1498831264,51.5849780739044,-0.0783311585002772,The Fountain,[],"[{'distance': '0.3 miles', 'name': 'Seven Sisters'}, {'distance': '0.9 miles', 'name': 'Tottenham Hale'}]",Tottenham,N15 5DE,3209,http://www.beerintheevening.com/pubs/s/32/3209/Fountain/Tottenham,
2994,"24 Mitcham Road, Tooting, London, SW17 9NA",Graveney,19.0,2.4,['Wireless internet access (provided by The Cloud)'],pub: 12;place: 8;good: 6;tooting: 6;gordon: 6;it's: 6;staff: 5;go: 5;night: 5;get: 5;although: 4;bar: 4;bennett: 4;would: 4;people: 4,1498831264,51.4267887379019,-0.16698314923132,Gordon Bennett,[],"[{'distance': '0.1 miles', 'name': 'Tooting Broadway'}, {'distance': '0.8 miles', 'name': 'Tooting Bec'}, {'distance': '0.8 miles', 'name': 'Colliers Wood'}]",Tooting,SW17 9NA,4261,http://www.beerintheevening.com/pubs/s/42/4261/Gordon_Bennett/Tooting_Broadway,
2995,"38 Tooting High St, London, SW17 0RG",Tooting,,,"['Quiz night (Tuesdays at 8.30)', 'Sky TV', 'Big screen', 'Food served']",pub: 37;good: 25;youngs: 16;staff: 13;best: 11;like: 11;place: 11;tooting: 10;area: 10;night: 10;bar: 9;one: 9;castle: 9;sunday: 9;beer: 8,1498831264,51.4289191054658,-0.167502080554443,The Castle,[],"[{'distance': '0.1 miles', 'name': 'Tooting Broadway'}, {'distance': '0.6 miles', 'name': 'Tooting Bec'}, {'distance': '0.9 miles', 'name': 'Colliers Wood'}]",Tooting,SW17 0RG,467,http://www.beerintheevening.com/pubs/s/46/467/Castle/Tooting_Broadway,
2996,"40, Mitcham Rd, Tooting, London, SW17 9NA",Graveney,31.0,4.3,"['Sky TV', 'Big screen', 'Quiz machines', 'Food served (pubgrub', 'restaurant dishes', 'pizzas', 'sharers)', 'Cocktails (rasberry collins', 'mojito', 'sours etc)', 'Outside seating', 'Children allowed (till 5 p.m)', 'Late licence (friday saturday till 3 am)', 'Credit cards accepted', 'Smoking area', 'Air conditioning', 'Disabled access', 'Disabled toilet']",bar: 32;good: 27;staff: 16;think: 13;tooting: 13;place: 12;music: 12;nice: 12;people: 11;bad: 11;night: 10;bit: 10;it's: 10;far: 10;friendly: 9,1498831265,51.4267887379019,-0.16698314923132,A Bar 2 Far,[],"[{'distance': '0.1 miles', 'name': 'Tooting Broadway'}, {'distance': '0.8 miles', 'name': 'Tooting Bec'}, {'distance': '0.8 miles', 'name': 'Colliers Wood'}]",Tooting,SW17 9NA,1854,http://www.beerintheevening.com/pubs/s/18/1854/A_Bar_2_Far/Tooting_Broadway,
2997,"140, Tooting Bec Rd, London, SW17 8BH",Bedford,33.0,6.8,['Karaoke'],pub: 35;good: 21;staff: 14;place: 13;great: 13;local: 11;like: 11;chelsea: 10;bar: 9;beer: 9;night: 9;time: 9;love: 8;karaoke: 8;tooting: 8,1498831265,51.4328378988242,-0.154195863635545,The Rose and Crown,[],"[{'distance': '0.4 miles', 'name': 'Tooting Bec'}, {'distance': '0.8 miles', 'name': 'Tooting Broadway'}, {'distance': '0.8 miles', 'name': 'Balham'}]",Tooting,SW17 8BH,3116,http://www.beerintheevening.com/pubs/s/31/3116/Rose_and_Crown/Tooting_Bec,
2998,"2 Upper Tooting Rd, London, SW17 7PG",Nightingale,,,"['Sky TV', 'Big screen']",pub: 33;good: 30;place: 30;one: 22;it's: 21;bar: 16;still: 16;beer: 15;bit: 15;great: 15;old: 14;go: 14;pint: 13;staff: 13;would: 12,1498831265,51.4352993805905,-0.160901907672114,The Wheatsheaf,[],"[{'distance': '0.1 miles', 'name': 'Tooting Bec'}, {'distance': '0.7 miles', 'name': 'Tooting Broadway'}, {'distance': '0.7 miles', 'name': 'Balham'}]",Tooting,SW17 7PG,475,http://www.beerintheevening.com/pubs/s/47/475/Wheatsheaf/Tooting_Bec,
2999,"88 Tooting High Street, Tooting, London, SW17 0RN",Tooting,39.0,5.2,"['Food served', 'Cocktails']",bar: 39;staff: 25;food: 24;great: 23;place: 20;good: 17;service: 14;friendly: 14;night: 13;bit: 13;people: 12;beer: 11;nice: 11;beers: 10;tooting: 10,1498831265,51.4274153613615,-0.16910143048116,Hoochimama's Bar Bistro,[],"[{'distance': '0.1 miles', 'name': 'Tooting Broadway'}, {'distance': '0.8 miles', 'name': 'Tooting Bec'}, {'distance': '0.8 miles', 'name': 'Colliers Wood'}]",Tooting,SW17 0RN,8599,http://www.beerintheevening.com/pubs/s/85/8599/Hoochimamas_Bar_Bistro/Tooting,
3000,"19 High Road, Streatham, London, SW16",,2.0,7.5,['Cocktails'],bar: 2;well: 1;closed: 1;champagne: 1;monthly: 1;fantastic: 1;atmosphere: 1;wine: 1;tastes: 1;theres: 1;everyones: 1;friendly: 1;place: 1;beers: 1;cosy: 1,1498831265,,,The Vanilla Bar,[],[],,,14969,http://www.beerintheevening.com/pubs/s/14/14969/Vanilla_Bar/Streatham,
3001,"40 Mitcham Road, Tooting, London, SW17 9NA",Graveney,,,[''],[],1498831266,51.4267887379019,-0.16698314923132,Graveney and Meadow,[],"[{'distance': '0.1 miles', 'name': 'Tooting Broadway'}, {'distance': '0.8 miles', 'name': 'Tooting Bec'}, {'distance': '0.8 miles', 'name': 'Colliers Wood'}]",Tooting,SW17 9NA,44797,http://www.beerintheevening.com/pubs/s/44/44797/Graveney_and_Meadow/Tooting,
3002,"99 Summerstown, Tooting, London, SW17 0BQ",Earlsfield,5.0,5.8,[''],pub: 6;good: 6;like: 4;new: 4;darts: 3;original: 3;team: 3;small: 2;someone: 2;boozer: 2;noticed: 2;soon: 2;repainted: 2;hare: 2;hounds: 2,1498831266,51.4327057537434,-0.184887826454669,Hare and Hounds,[],"[{'distance': '0.7 miles', 'name': 'Wimbledon Park'}, {'distance': '0.9 miles', 'name': 'Tooting Broadway'}]",Tooting,SW17 0BQ,8598,http://www.beerintheevening.com/pubs/s/85/8598/Hare_and_Hounds/Tooting,
3003,"151-153 Greyhound Lane, London, SW16 5NJ",St Leonard's,,,"['Food served', 'Outside seating', 'Wireless internet access (provided by The Cloud)']",beer: 14;garden: 11;pub: 10;place: 9;staff: 8;greyhound: 7;new: 7;food: 7;it's: 7;went: 6;bar: 6;friendly: 6;music: 5;good: 5;night: 5,1498831266,51.4218819982503,-0.129624821103916,The Greyhound,[],[],Streatham,SW16 5NJ,548,http://www.beerintheevening.com/pubs/s/54/548/Greyhound/Streatham,
3004,"118 Mitcham Lane, Streatham, London, SW16 6NR",Furzedown,8.0,5.6,['Live music'],pub: 4;well: 4;staff: 4;despite: 3;friendly: 3;though: 3;nice: 3;much: 3;atmosphere: 3;really: 3;right: 3;it's: 3;drinking: 3;bar: 3;great: 3,1498831266,51.4247743374338,-0.141287369448975,The Furzedown Pub,[],[],Tooting,SW16 6NR,6208,http://www.beerintheevening.com/pubs/s/62/6208/Furzedown_Pub/Streatham,
3005,"68 - 70 Streatham High Road, London, SW16 1DA",St Leonard's,33.0,6.5,"['Quiz night', 'Dartboard', 'Real ale']",pub: 37;good: 25;bar: 12;friendly: 11;streatham: 9;ales: 8;staff: 8;food: 8;ale: 8;great: 8;one: 8;real: 6;best: 6;time: 6;really: 6,1498831266,51.4365355609672,-0.128220596799608,The Five Bells,[],[],Streatham,SW16 1DA,3737,http://www.beerintheevening.com/pubs/s/37/3737/Five_Bells/Streatham,
3006,"22 Ellora Road, London, SW16 6JF",St Leonard's,,,['Quiz night'],pub: 35;good: 25;great: 17;food: 15;staff: 13;local: 12;atmosphere: 12;friendly: 12;new: 11;back: 11;well: 11;nice: 11;really: 10;drink: 10;beer: 10,1498831266,51.4235853112681,-0.132676565028755,The Earl Ferrers,[],[],Streatham,SW16 6JF,1654,http://www.beerintheevening.com/pubs/s/16/1654/Earl_Ferrers/Streatham,
3007,"2, Streatham Hill, Streatham, London, SW2 4AH",Streatham Hill,,,"['Quiz machines (itbox multi)', 'Food served', 'Real ale', 'Outside seating', 'Wireless internet access (provided by The Cloud)']",pub: 22;good: 21;like: 7;beer: 7;staff: 7;food: 7;place: 6;atmosphere: 6;pint: 5;ales: 5;friendly: 5;spoons: 4;looks: 4;wetherspoons: 4;bit: 4,1498831266,51.4449899027691,-0.124924849815605,The Crown and Sceptre,[],[],Streatham,SW2 4AH,2578,http://www.beerintheevening.com/pubs/s/25/2578/Crown_and_Sceptre/Streatham,
