,address,admin_ward,bite_number_ratings,bite_user_rating,facilities,last_scraped,latitude,longitude,name,nearby_train_stations,nearby_tube_stations,parliamentary_constituency,postcode,source_pub_id,source_url,website
3817,"139 St Philip St, Clapham, London, SW8 3SS",Queenstown,6.0,2.8,['Pool table'],1498831377,51.4691206398178,-0.148916446574732,The Queens Arms,[],"[{'name': 'Clapham Common', 'distance': '0.7 miles'}, {'name': 'Clapham North', 'distance': '0.9 miles'}]",Battersea,SW8 3SS,24119,http://www.beerintheevening.com/pubs/s/24/24119/Queens_Arms/Clapham,
3818,"70 Landor Road, London, SW9 9PH",,,,"['Quiz night (Monthly)', 'Sky TV', 'Big screen', 'Pool table (Three)', 'Quiz machines (Multi)', 'Food served', 'Sunday roast', 'Outside seating']",1498831377,,,The Landor,[],"[{'name': 'Clapham North', 'distance': '0.2 miles'}, {'name': 'Stockwell', 'distance': '0.5 miles'}, {'name': 'Brixton', 'distance': '0.6 miles'}]",,SW9 9PH,1733,http://www.beerintheevening.com/pubs/s/17/1733/Landor/Clapham,
3819,"50, Clapham High St, Clapham, London, SW4 7UL",,9.0,5.8,[''],1498831377,,,Kazbar,[],"[{'name': 'Clapham North', 'distance': '0.2 miles'}, {'name': 'Clapham Common', 'distance': '0.3 miles'}, {'name': 'Stockwell', 'distance': '0.8 miles'}]",,SW4 7UL,8112,http://www.beerintheevening.com/pubs/s/81/8112/Kazbar/Clapham,
3820,"115 St Alphonsus Road, London, SW4 7BS",,2.0,1.0,[''],1498831377,,,The Jolly Gardeners,[],"[{'name': 'Clapham Common', 'distance': '0.2 miles'}, {'name': 'Clapham North', 'distance': '0.5 miles'}, {'name': 'Clapham South', 'distance': '0.8 miles'}]",,SW4 7BS,30483,http://www.beerintheevening.com/pubs/s/30/30483/Jolly_Gardeners/Clapham,
3821,"642, Wandsworth Rd, London, SW8 3JW",,18.0,6.0,['Late licence'],1498831377,,,Inigo,[],"[{'name': 'Clapham Common', 'distance': '0.6 miles'}, {'name': 'Clapham North', 'distance': '0.9 miles'}]",,SW8 3JW,4096,http://www.beerintheevening.com/pubs/s/40/4096/Inigo/Clapham,
3822,"32 The Pavement, London, SW4 0JE",Clapham Town,,,"['Quiz night', 'TV', 'Food served']",1498831378,51.463027141719,-0.14061168920079,The Frog and Forget-Me-Not,[],"[{'name': 'Clapham Common', 'distance': '0.1 miles'}, {'name': 'Clapham North', 'distance': '0.5 miles'}, {'name': 'Clapham South', 'distance': '0.8 miles'}]",Vauxhall,SW4 0JE,982,http://www.beerintheevening.com/pubs/s/98/982/Frog_and_Forget_Me_Not/Clapham,
3823,"182 Clapham High Street, London, SW4 7UG",,16.0,3.1,['Food served'],1498831378,,,The Fine Line,[],"[{'name': 'Clapham Common', 'distance': '0.1 miles'}, {'name': 'Clapham North', 'distance': '0.4 miles'}, {'name': 'Clapham South', 'distance': '0.9 miles'}]",,SW4 7UG,8055,http://www.beerintheevening.com/pubs/s/80/8055/Fine_Line/Clapham,
3824,"104 Chatham Rd, Battersea, London, SW11 6HG",,,,"['Quiz night (Every Sunday eve with a Roll Over Jackpot)', 'Live music (On occasion)', 'TV', 'Sky TV', 'Big screen', 'Dartboard (In garden)', 'Food served (Curry Night every Wednesday Eve)', 'Real ale (Regular Beer Festivals)', 'Outside seating (Heated & covered garden for hire', 'no charge for parties be they Office', 'Wedding or Birthdays)', 'Dogs allowed', 'Children allowed', 'Late licence (On request for parties over of over 50 people)', 'Credit cards accepted', 'Smoking area', 'Function room for hire (As per Marquee)', 'Wireless internet access (Free)']",1498831378,,,The Eagle Ale House,[],[],,SW11 6HG,508,http://www.beerintheevening.com/pubs/s/50/508/Eagle_Ale_House/Clapham,
3825,"14 Clapham Common South Side, London, SW4 7AA",,,,"['Sky TV', 'Big screen', 'Quiz machines (Force multi)']",1498831378,,,The Alexandra,[],"[{'name': 'Clapham Common', 'distance': '0 miles'}, {'name': 'Clapham North', 'distance': '0.4 miles'}, {'name': 'Clapham South', 'distance': '0.8 miles'}]",,SW4 7AA,984,http://www.beerintheevening.com/pubs/s/98/984/Alexandra/Clapham,
3826,"Clapham High Street, Clapham, London, SW4 7UL",,,,[''],1498831378,,,Aquum,[],"[{'name': 'Clapham North', 'distance': '0.2 miles'}, {'name': 'Clapham Common', 'distance': '0.3 miles'}, {'name': 'Stockwell', 'distance': '0.8 miles'}]",,SW4 7UL,38652,http://www.beerintheevening.com/pubs/s/38/38652/Aquum/Clapham,
3827,"4 Clapham Common Southside, London, SW4 7AA",,20.0,4.7,['Food served'],1498831378,,,B@1,[],"[{'name': 'Clapham Common', 'distance': '0 miles'}, {'name': 'Clapham North', 'distance': '0.4 miles'}, {'name': 'Clapham South', 'distance': '0.8 miles'}]",,SW4 7AA,5615,http://www.beerintheevening.com/pubs/s/56/5615/B_1/Clapham,
3828,"225 St Johns Hill, Clapham, London, SW11 1TH",,13.0,3.1,[''],1498831378,,,Alchemist Bar,[],[],,SW11 1TH,28679,http://www.beerintheevening.com/pubs/s/28/28679/Alchemist_Bar_Club_Private_Party_Venue/Clapham,
3829,"27 Arlington Way, Clerkenwell, London, EC1R 1UY",,35.0,7.2,"['TV', 'Food served (Great Pies!)', 'Real ale (Great selection!)', 'Cocktails', 'Outside seating', 'Dogs allowed', 'Children allowed', 'Late licence', 'Credit cards accepted', 'Wireless internet access']",1498831378,,,The Harlequin,[],"[{'name': 'Angel', 'distance': '0.2 miles'}, {'name': 'Farringdon', 'distance': '0.7 miles'}, {'name': 'Barbican', 'distance': '0.8 miles'}]",,EC1R 1UY,26693,http://www.beerintheevening.com/pubs/s/26/26693/Harlequin/City,
3830,"38 Clapham High Street, Clapham Common, London, SW4 7UR",,,,"['Big screen', 'Food served', 'Cocktails', 'Outside seating', 'Late licence', 'Credit cards accepted', 'Smoking area', 'Function room for hire', 'Wireless internet access', 'Air conditioning']",1498831378,,,Adventure Bar,[],"[{'name': 'Clapham North', 'distance': '0.1 miles'}, {'name': 'Clapham Common', 'distance': '0.4 miles'}, {'name': 'Stockwell', 'distance': '0.7 miles'}]",,SW4 7UR,8457,http://www.beerintheevening.com/pubs/s/84/8457/Adventure_Bar/Clapham,
3831,"177, Acton Lane, Chiswick, London, W4 5DA",,11.0,6.7,['Jukebox'],1498831378,,,The Stag,[],"[{'name': 'South Acton', 'distance': '0.3 miles'}, {'name': 'Chiswick Park', 'distance': '0.4 miles'}, {'name': 'Turnham Green', 'distance': '0.6 miles'}]",,W4 5DA,5982,http://www.beerintheevening.com/pubs/s/59/5982/Stag/Chiswick,
3832,"374 Chiswick High Road, Chiswick, London, W4 5TA",,3.0,5.0,"['Live music', 'Food served (inc Breakfast)', 'Sunday roast (Rotisserie)', 'Outside seating', 'Children allowed', 'Credit cards accepted', 'Smoking area', 'Function room for hire', 'Wireless internet access (free)', 'Air conditioning', 'Disabled access', 'Disabled toilet']",1498831378,,,Shackology,[],"[{'name': 'Chiswick Park', 'distance': '0.3 miles'}, {'name': 'Turnham Green', 'distance': '0.4 miles'}, {'name': 'Gunnersbury', 'distance': '0.6 miles'}]",,W4 5TA,31840,http://www.beerintheevening.com/pubs/s/31/31840/Shackology/Chiswick,
3833,"626 Chiswick High Road, Chiswick, London, W4 5RY",,,,[''],1498831378,,,Globe Bar,[],"[{'name': 'Gunnersbury', 'distance': '0.2 miles'}, {'name': 'Chiswick Park', 'distance': '0.5 miles'}, {'name': 'South Acton', 'distance': '0.6 miles'}]",,W4 5RY,33132,http://www.beerintheevening.com/pubs/s/33/33132/Globe_Bar/Chiswick,
3834,"110 Chiswick Lane South, Chiswick, London, W4 2QA",,4.0,5.8,[''],1498831379,,,The Fox and Hounds,[],"[{'name': 'Turnham Green', 'distance': '0.6 miles'}, {'name': 'Stamford Brook', 'distance': '0.7 miles'}, {'name': 'Ravenscourt Park', 'distance': '0.9 miles'}]",,W4 2QA,20435,http://www.beerintheevening.com/pubs/s/20/20435/Fox_and_Hounds/Chiswick,
3835,"8 Burlington Lane, Old Chiswick, London, W4 2QE",Chiswick Homefields,29.0,6.4,"['Live music (Regular mike nights - call us)', 'TV (In public bar)', 'Big screen', 'Pool table (in public bar)', 'Fruit machines (in public bar)', 'Food served (Chef-grown tomatoes and herbs new menu from July 2008)', 'Sunday roast (Great value and quality Sunday Lunch)', 'Real ale (Top cellarman)', 'Riverside location (100 yards from the Thames', 'in historic Old Chiswick)', 'Outside seating (On the terrace at the rear and at the front)', 'Dogs allowed (No biting', 'no fighting)', ""Children allowed (Children's parties welcomed)"", 'Late licence', 'Credit cards accepted', 'Car park (Last beer before the Wales)', 'Smoking area (Smoking allowed in covered', 'heated terrace)', 'Function room for hire (Weddings', 'family events', 'business meetings)', 'Wireless internet access', 'Coach parties welcome', 'Disabled access (to terrace', 'lounge bar and function room)']",1498831379,51.4863606066111,-0.252124800779992,The George and Devonshire,[],"[{'name': 'Turnham Green', 'distance': '0.7 miles'}, {'name': 'Stamford Brook', 'distance': '0.7 miles'}, {'name': 'Chiswick Park', 'distance': '0.9 miles'}]",Brentford and Isleworth,W4 2QE,12246,http://www.beerintheevening.com/pubs/s/12/12246/George_and_Devonshire/Chiswick,
3836,"185 Chiswick High Road, Chiswick, London, W4 2DR",,,,"['TV', 'Big screen', 'Food served', 'Real ale', 'Outside seating', 'Children allowed', 'Disabled access']",1498831379,,,George IV,[],"[{'name': 'Turnham Green', 'distance': '0.2 miles'}, {'name': 'Chiswick Park', 'distance': '0.5 miles'}, {'name': 'Stamford Brook', 'distance': '0.5 miles'}]",,W4 2DR,645,http://www.beerintheevening.com/pubs/s/64/645/George_IV/Chiswick,
3837,"107 Devonshire Road, Chiswick, London, W4 2HU",,21.0,5.9,"['TV', 'Food served', 'Sunday roast', 'Real ale', 'Children allowed']",1498831379,,,The Duke Of York,[],"[{'name': 'Turnham Green', 'distance': '0.4 miles'}, {'name': 'Stamford Brook', 'distance': '0.6 miles'}, {'name': 'Chiswick Park', 'distance': '0.7 miles'}]",,W4 2HU,12237,http://www.beerintheevening.com/pubs/s/12/12237/Duke_Of_York/Chiswick,
3838,"11, Hall Lane, Chingford, London, E4 8HH",,9.0,6.2,[''],1498831379,,,The Wishing Well,[],[],,E4 8HH,3522,http://www.beerintheevening.com/pubs/s/35/3522/Wishing_Well/Chingford,
3839,"134 Station Road, Chingford, London, E4 6AN",,18.0,5.2,"['Real ale', 'Wireless internet access (provided by The Cloud)']",1498831379,,,The Thomas Willingale,[],[],,E4 6AN,9032,http://www.beerintheevening.com/pubs/s/90/9032/Thomas_Willingale/Chingford,
3840,"71, Hatch Lane, London, E4 6LP",,6.0,7.0,['Outside seating'],1498831379,,,The Prince of Wales,[],[],,E4 6LP,11555,http://www.beerintheevening.com/pubs/s/11/11555/Prince_of_Wales/Chingford_Hatch,
3841,"197 Chiswick High Road, Chiswick, London, W4 2DR",,30.0,2.6,['Real ale'],1498831379,,,All Bar One,[],"[{'name': 'Turnham Green', 'distance': '0.2 miles'}, {'name': 'Chiswick Park', 'distance': '0.5 miles'}, {'name': 'Stamford Brook', 'distance': '0.5 miles'}]",,W4 2DR,11411,http://www.beerintheevening.com/pubs/s/11/11411/All_Bar_One/Chiswick,
3842,"219 Kings Head Hill, Chingford, London, E4 7PP",,13.0,5.2,"['Food served', 'Real ale']",1498831379,,,The Royal Oak,[],[],,E4 7PP,7718,http://www.beerintheevening.com/pubs/s/77/7718/Royal_Oak/Chingford,
3843,"83, Chingford Mount Rd, London, E4 8LU",,14.0,4.2,[''],1498831379,,,The Royston Arms,[],[],,E4 8LU,3816,http://www.beerintheevening.com/pubs/s/38/3816/Royston_Arms/Chingford,
3844,"Rangers Road, Chingford, London, E4 7QH",,,,[''],1498831379,,,Royal Forest,[],[],,E4 7QH,41379,http://www.beerintheevening.com/pubs/s/41/41379/Royal_Forest/Chingford,
3845,"459 King's Road, Chelsea, London, SW10 0LR",,,,"['Quiz night (Second Tuesday of the Month)', 'Live music (First Tuesday of the Month)', 'TV', 'Sky TV', ""Big screen (Two Plasma's)"", 'Food served', 'Sunday roast', 'Real ale', 'Cocktails', 'Outside seating', ""Dogs allowed (At Manager's discretion)"", 'Children allowed', 'Credit cards accepted', 'Function room for hire (Screening Room or Restaurant)', 'Wireless internet access', 'Air conditioning']",1498831379,,,The Worlds End Distillery & Restaurant,[],"[{'name': 'Fulham Broadway', 'distance': '0.8 miles'}, {'name': 'South Kensington', 'distance': '0.9 miles'}, {'name': 'West Brompton', 'distance': '0.9 miles'}]",,SW10 0LR,2131,http://www.beerintheevening.com/pubs/s/21/2131/Worlds_End_Distillery_Restaurant/Chelsea,
3846,"383 Kings Road, Chelsea, London, SW10 0LP",,,,"['Sky TV', 'Big screen']",1498831381,,,The Water Rat,[],"[{'name': 'South Kensington', 'distance': '0.8 miles'}, {'name': 'Gloucester Road', 'distance': '0.9 miles'}, {'name': 'Fulham Broadway', 'distance': '0.9 miles'}]",,SW10 0LP,2128,http://www.beerintheevening.com/pubs/s/21/2128/Water_Rat/Chelsea,
3847,"352 Kings Road, London, SW3 5UU",Stanley,3.0,4.0,[''],1498831381,51.4847374987593,-0.175678604517967,The Winter Bar,[],"[{'name': 'South Kensington', 'distance': '0.7 miles'}, {'name': 'Gloucester Road', 'distance': '0.8 miles'}, {'name': 'West Brompton', 'distance': '0.9 miles'}]",Chelsea and Fulham,SW3 5UU,20664,http://www.beerintheevening.com/pubs/s/20/20664/Winter_Bar/Chelsea,
3848,"70 Sydney Street, London, SW3 6NJ",,22.0,3.5,"['Pool table', 'Food served']",1498831381,,,The Sydney Arms,[],"[{'name': 'South Kensington', 'distance': '0.5 miles'}, {'name': 'Sloane Square', 'distance': '0.7 miles'}, {'name': 'Gloucester Road', 'distance': '0.8 miles'}]",,SW3 6NJ,7340,http://www.beerintheevening.com/pubs/s/73/7340/Sydney_Arms/Chelsea,
3849,"190, Fulham Rd, London, SW10 9PN",,,,"['TV', 'Sky TV', 'Quiz machines (Multi)']",1498831381,,,Finch's,[],"[{'name': 'Gloucester Road', 'distance': '0.6 miles'}, {'name': 'West Brompton', 'distance': '0.7 miles'}, {'name': 'South Kensington', 'distance': '0.7 miles'}]",,SW10 9PN,2133,http://www.beerintheevening.com/pubs/s/21/2133/Finchs/Chelsea,
3850,"200, Kings Rd, London, SW3 5XP",,,,"['Bar billiards', 'Food served']",1498831381,,,The Trafalgar,[],"[{'name': 'South Kensington', 'distance': '0.5 miles'}, {'name': 'Sloane Square', 'distance': '0.6 miles'}, {'name': 'Gloucester Road', 'distance': '0.9 miles'}]",,SW3 5XP,6248,http://www.beerintheevening.com/pubs/s/62/6248/Trafalgar/Chelsea,
3851,"153, Dovehouse St, London, SW3 6LB",,21.0,6.6,"['Food served', 'Real ale']",1498831381,,,The Crown,[],"[{'name': 'South Kensington', 'distance': '0.3 miles'}, {'name': 'Gloucester Road', 'distance': '0.6 miles'}, {'name': 'Sloane Square', 'distance': '0.8 miles'}]",,SW3 6LB,8058,http://www.beerintheevening.com/pubs/s/80/8058/Crown/Chelsea,
3852,"1 Lawrence Street, London, SW3 5NB",,8.0,5.9,[''],1498831381,,,The Cross Keys,[],"[{'name': 'South Kensington', 'distance': '0.8 miles'}, {'name': 'Sloane Square', 'distance': '0.9 miles'}]",,SW3 5NB,28149,http://www.beerintheevening.com/pubs/s/28/28149/Cross_Keys/Chelsea,
3853,"296, Woolwich Rd, Charlton, London, SE7 7AL",,30.0,7.2,"['Sky TV', 'Big screen', 'Pool table', 'Fruit machines', 'Food served', 'Outside seating', 'Car park']",1498831382,,,The Rose of Denmark,[],[],,SE7 7AL,2030,http://www.beerintheevening.com/pubs/s/20/2030/Rose_of_Denmark/Charlton,
3854,"264 Brompton Road, Chelsea, London, SW3 2AS",,4.0,3.2,[''],1498831382,,,The Collection,[],"[{'name': 'South Kensington', 'distance': '0.2 miles'}, {'name': 'Sloane Square', 'distance': '0.6 miles'}, {'name': 'Gloucester Road', 'distance': '0.6 miles'}]",,SW3 2AS,31278,http://www.beerintheevening.com/pubs/s/31/31278/Collection/Chelsea,
3855,"54, Charlton Lane, London, SE7 8LA",,42.0,3.4,"['Live music', 'Fruit machines', 'Real ale', 'Outside seating']",1498831382,,,The Royal Oak,[],[],,SE7 8LA,2031,http://www.beerintheevening.com/pubs/s/20/2031/Royal_Oak/Charlton,
3856,"87 Flood Street, Chelsea, London, SW3 5TB",,,,"['Food served', 'Outside seating']",1498831382,,,The Coopers Arms,[],"[{'name': 'Sloane Square', 'distance': '0.6 miles'}, {'name': 'South Kensington', 'distance': '0.7 miles'}]",,SW3 5TB,3400,http://www.beerintheevening.com/pubs/s/34/3400/Coopers_Arms/Chelsea,
3857,"32 Burnaby Street, Chelsea, London, SW10 0PL",,25.0,6.7,"['Food served', 'Real ale']",1498831382,,,The Chelsea Ram,[],"[{'name': 'Fulham Broadway', 'distance': '0.6 miles'}, {'name': 'West Brompton', 'distance': '0.8 miles'}, {'name': 'Parsons Green', 'distance': '0.9 miles'}]",,SW10 0PL,5940,http://www.beerintheevening.com/pubs/s/59/5940/Chelsea_Ram/Chelsea,
3858,"246 Woolwich Road, Charlton, London, London, SE7 7QU",,,,[''],1498831383,,,The Pickwick,[],[],,SE7 7QU,32073,http://www.beerintheevening.com/pubs/s/32/32073/Pickwick/Charlton,
3859,"602 Woolwich Road, Charlton, London, SE7 8RH",,3.0,6.7,[''],1498831383,,,The Horse And Groom,[],[],,SE7 8RH,27615,http://www.beerintheevening.com/pubs/s/27/27615/Horse_And_Groom/Charlton,
3860,"7, Duncannon Street, Charing Cross, London, WC2N 4JF",,,,['Quiz night (Wednesdays)'],1498831383,,,Halfway II Heaven,[],"[{'name': 'Charing Cross', 'distance': '0.1 miles'}, {'name': 'Embankment', 'distance': '0.2 miles'}, {'name': 'Leicester Square', 'distance': '0.2 miles'}]",,WC2N 4JF,926,http://www.beerintheevening.com/pubs/s/92/926/Halfway_II_Heaven/Charing_Cross,
3861,"6, The Village, Charlton, London, SE7 8UD",,19.0,6.9,[''],1498831383,,,The Bugle Horn,[],[],,SE7 8UD,2338,http://www.beerintheevening.com/pubs/s/23/2338/Bugle_Horn/Charlton,
3862,"428 Woolwich Road, London, SE7 8SU",,,,"['Sky TV', 'Big screen']",1498831383,,,The Antigallican,[],[],,SE7 8SU,384,http://www.beerintheevening.com/pubs/s/38/384/Antigallican/Charlton,
3863,"17 The Arches, Villiers St, Charing Cross, London, WC2N 6RE",,,,[''],1498831383,,,Champagne Charlie's,[],"[{'name': 'Charing Cross', 'distance': '0 miles'}, {'name': 'Embankment', 'distance': '0.1 miles'}, {'name': 'Leicester Square', 'distance': '0.3 miles'}]",,WC2N 6RE,897,http://www.beerintheevening.com/pubs/s/89/897/Champagne_Charlies/Charing_Cross,
3864,"9-11 Villiers Street, Charing Cross, London, WC2N 6NA",,,,"['Sky TV', 'Big screen', 'Fruit machines', 'Quiz machines (itbox)', 'Food served', 'Sunday roast', 'Real ale', 'Wireless internet access (provided by The Cloud)']",1498831383,,,The Bell And Compass,[],"[{'name': 'Charing Cross', 'distance': '0 miles'}, {'name': 'Embankment', 'distance': '0.1 miles'}, {'name': 'Leicester Square', 'distance': '0.3 miles'}]",,WC2N 6NA,711,http://www.beerintheevening.com/pubs/s/71/711/Bell_And_Compass/Charing_Cross,
3865,"Under The Arches, Villiers Street, London, WC2N 6NL",,8.0,6.1,['Food served'],1498831383,,,The new Players Lounge,[],"[{'name': 'Charing Cross', 'distance': '0 miles'}, {'name': 'Embankment', 'distance': '0.1 miles'}, {'name': 'Leicester Square', 'distance': '0.3 miles'}]",,WC2N 6NL,25331,http://www.beerintheevening.com/pubs/s/25/25331/Players_Lounge/Charing_Cross,
3866,"47 Villiers Street, Charing Cross, London, WC2N 6NE",,,,[''],1498831383,,,Gordon's Wine Bar,[],"[{'name': 'Charing Cross', 'distance': '0.1 miles'}, {'name': 'Embankment', 'distance': '0.1 miles'}, {'name': 'Leicester Square', 'distance': '0.3 miles'}]",,WC2N 6NE,896,http://www.beerintheevening.com/pubs/s/89/896/Gordons_Wine_Bar/Charing_Cross,
3867,"6 Villiers Street, Charing Cross, London, WC2N 6NQ",,,,['Food served'],1498831383,,,All Bar One,[],"[{'name': 'Charing Cross', 'distance': '0 miles'}, {'name': 'Embankment', 'distance': '0.1 miles'}, {'name': 'Leicester Square', 'distance': '0.3 miles'}]",,WC2N 6NQ,1026,http://www.beerintheevening.com/pubs/s/10/1026/All_Bar_One/Charing_Cross,
3868,"53-54, Carey St, London, WC2A 2JB",,156.0,6.4,"['Food served', 'Real ale']",1498831383,,,The Seven Stars,[],"[{'name': 'Chancery Lane', 'distance': '0.3 miles'}, {'name': 'Temple', 'distance': '0.3 miles'}, {'name': 'Holborn', 'distance': '0.4 miles'}]",,WC2A 2JB,3395,http://www.beerintheevening.com/pubs/s/33/3395/Seven_Stars/Chancery_Lane,
3869,"95, Chancery Lane, London, WC2A 1DT",,79.0,6.5,"['Food served', 'Real ale', 'Wireless internet access (provided by The Cloud)']",1498831384,,,The Knights Templar,[],"[{'name': 'Chancery Lane', 'distance': '0.2 miles'}, {'name': 'Temple', 'distance': '0.3 miles'}, {'name': 'Holborn', 'distance': '0.4 miles'}]",,WC2A 1DT,1536,http://www.beerintheevening.com/pubs/s/15/1536/Knights_Templar/Chancery_Lane,
3870,"Shop 9, Eros House, Rushey Green, Catford, London, SE6 2EF",,2.0,6.5,[''],1498831384,,,Moonbow Jakes,[],[],,SE6 2EF,15165,http://www.beerintheevening.com/pubs/s/15/15165/Moonbow_Jakes/Catford,
3871,"109, Rushey Green, London, SE6 4AF",,,,"['Food served', 'Sunday roast', 'Real ale', 'Outside seating', 'Disabled access', 'Disabled toilet']",1498831384,,,The London and Rye,[],[],,SE6 4AF,5902,http://www.beerintheevening.com/pubs/s/59/5902/London_and_Rye/Catford,
3872,"355 Bromley Road, Catford, London, SE6 2RP",,,,[''],1498831384,,,The Green Man,[],[],,SE6 2RP,41382,http://www.beerintheevening.com/pubs/s/41/41382/Green_Man/Catford,
3873,"167, Rushey Green, Catford, London, SE6 4BD",,9.0,5.7,"['Big screen', 'Food served', 'Wireless internet access (provided by The Cloud)']",1498831384,,,The Goose On The Green,[],[],,SE6 4BD,7091,http://www.beerintheevening.com/pubs/s/70/7091/Goose_On_The_Green/Catford,
3874,"Randlesdown Road, London, SE6 3BT",,6.0,4.0,[''],1498831384,,,The Fellowship Inn,[],[],,SE6 3BT,29980,http://www.beerintheevening.com/pubs/s/29/29980/Fellowship_Inn/Catford,
